<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SIBN;D;03/01/18;000000;244.8000000;246.6000000;242.1500000;242.5000000;174440
SIBN;D;04/01/18;000000;243.3500000;245.2500000;242.0500000;243.7000000;193550
SIBN;D;05/01/18;000000;243.8500000;244.7500000;242.0500000;244.2000000;144310
SIBN;D;09/01/18;000000;244.5500000;249.1000000;244.2500000;249.1000000;324490
SIBN;D;10/01/18;000000;249.1000000;253.2500000;246.7500000;253.0000000;419760
SIBN;D;11/01/18;000000;253.7500000;256.8500000;250.2000000;255.7000000;415460
SIBN;D;12/01/18;000000;256.0000000;268.3000000;253.8000000;259.9000000;525590
SIBN;D;15/01/18;000000;261.8500000;264.0000000;257.9500000;258.5500000;259770
SIBN;D;16/01/18;000000;259.6500000;260.7000000;258.0000000;259.1000000;156140
SIBN;D;17/01/18;000000;258.9500000;262.0500000;253.9500000;262.0500000;271740
SIBN;D;18/01/18;000000;261.5500000;271.0000000;261.4500000;269.9500000;702900
SIBN;D;19/01/18;000000;270.0000000;272.1000000;264.0000000;266.4500000;189460
SIBN;D;22/01/18;000000;267.4000000;269.2500000;265.7500000;268.5000000;172430
SIBN;D;23/01/18;000000;269.1500000;270.3500000;265.0000000;269.3500000;330540
SIBN;D;24/01/18;000000;269.0000000;270.9500000;266.5500000;269.0000000;139920
SIBN;D;25/01/18;000000;269.7000000;278.5000000;268.7000000;277.9000000;329150
SIBN;D;26/01/18;000000;278.9500000;280.0000000;274.0000000;276.7000000;211110
SIBN;D;29/01/18;000000;276.7000000;280.0000000;276.1500000;279.6000000;168080
SIBN;D;30/01/18;000000;277.3000000;282.3500000;277.0500000;280.1000000;146880
SIBN;D;31/01/18;000000;280.5500000;281.4500000;278.6000000;279.1000000;221920
SIBN;D;01/02/18;000000;280.5000000;285.2000000;280.1000000;281.2000000;310110
SIBN;D;02/02/18;000000;281.6000000;285.2000000;281.5000000;283.7000000;245980
SIBN;D;05/02/18;000000;283.2500000;283.2500000;279.6000000;281.2000000;351760
SIBN;D;06/02/18;000000;261.0000000;279.0000000;260.7500000;274.0000000;365380
SIBN;D;07/02/18;000000;276.7500000;282.3000000;274.6000000;281.9000000;255910
SIBN;D;08/02/18;000000;278.1000000;287.2000000;276.4500000;286.2000000;213780
SIBN;D;09/02/18;000000;284.0500000;285.0000000;278.7000000;280.1500000;244870
SIBN;D;12/02/18;000000;281.3500000;287.9000000;278.5500000;281.4500000;222220
SIBN;D;13/02/18;000000;281.3500000;284.9500000;278.8000000;282.3000000;271940
SIBN;D;14/02/18;000000;283.0000000;283.3500000;279.4000000;280.0000000;495700
SIBN;D;15/02/18;000000;284.6000000;285.5000000;279.3000000;283.9500000;290340
SIBN;D;16/02/18;000000;285.0000000;285.8000000;276.8000000;278.0500000;407380
SIBN;D;19/02/18;000000;278.6500000;282.5000000;278.6500000;282.3000000;213430
SIBN;D;20/02/18;000000;282.3000000;283.9500000;280.7500000;281.6000000;161780
SIBN;D;21/02/18;000000;282.2000000;282.8500000;280.1000000;281.9500000;114380
SIBN;D;22/02/18;000000;281.9500000;285.0000000;278.2500000;283.0500000;216440
SIBN;D;26/02/18;000000;285.0000000;288.0500000;283.4500000;284.6500000;299190
SIBN;D;27/02/18;000000;284.6500000;287.0000000;283.7000000;286.9000000;210940
SIBN;D;28/02/18;000000;287.2000000;287.8500000;283.9000000;283.9000000;158090
SIBN;D;01/03/18;000000;283.5500000;294.8000000;281.0500000;294.8000000;323300
SIBN;D;02/03/18;000000;293.4000000;293.4500000;287.1000000;291.4500000;109960
SIBN;D;05/03/18;000000;292.4500000;294.5500000;288.1000000;291.8500000;126330
SIBN;D;06/03/18;000000;291.7500000;294.9000000;291.7000000;294.6500000;119570
SIBN;D;07/03/18;000000;293.1500000;294.2000000;290.5500000;291.8500000;77500
SIBN;D;09/03/18;000000;292.2500000;294.2000000;290.3000000;292.7500000;81910
SIBN;D;12/03/18;000000;293.5500000;295.9000000;289.6500000;290.0500000;87350
SIBN;D;13/03/18;000000;291.0000000;292.3000000;286.0000000;288.0000000;234850
SIBN;D;14/03/18;000000;287.6500000;287.7000000;285.4000000;286.7000000;82680
SIBN;D;15/03/18;000000;287.6000000;288.0000000;281.1500000;284.5000000;154110
SIBN;D;16/03/18;000000;284.0000000;289.0500000;282.0000000;289.0500000;195730
SIBN;D;19/03/18;000000;289.0000000;292.1500000;287.3500000;290.3500000;134920
SIBN;D;20/03/18;000000;290.1000000;292.6000000;288.5000000;292.4500000;211460
SIBN;D;21/03/18;000000;292.1500000;293.2500000;291.2000000;292.9000000;107640
SIBN;D;22/03/18;000000;293.0000000;293.2500000;289.0000000;290.0000000;213750
SIBN;D;23/03/18;000000;290.8000000;290.8000000;288.0000000;288.0000000;138910
SIBN;D;26/03/18;000000;288.5500000;291.0000000;288.3500000;288.4500000;82620
SIBN;D;27/03/18;000000;294.0000000;297.0000000;290.5500000;296.9500000;226230
SIBN;D;28/03/18;000000;294.5500000;296.9500000;294.5500000;295.2500000;73930
SIBN;D;29/03/18;000000;295.7500000;297.0000000;295.1000000;295.1000000;51400
SIBN;D;30/03/18;000000;296.7500000;297.0000000;295.8500000;295.8500000;33370
SIBN;D;02/04/18;000000;296.1000000;299.2000000;296.1000000;299.1500000;63420
SIBN;D;03/04/18;000000;296.8000000;300.0000000;292.9500000;298.9000000;203910
SIBN;D;04/04/18;000000;300.2000000;303.3500000;298.8500000;303.3500000;82220
SIBN;D;05/04/18;000000;302.9500000;315.9000000;302.9500000;314.0000000;335140
SIBN;D;06/04/18;000000;314.0000000;314.7000000;310.8000000;312.0500000;115460
SIBN;D;09/04/18;000000;311.0000000;311.9000000;289.8000000;297.4000000;703410
SIBN;D;10/04/18;000000;292.9000000;309.0000000;291.5000000;298.6500000;394770
SIBN;D;11/04/18;000000;298.7500000;305.0000000;287.0000000;288.8000000;441500
SIBN;D;12/04/18;000000;292.2500000;298.3000000;292.2000000;296.7500000;234690
SIBN;D;13/04/18;000000;298.0000000;299.7000000;295.3000000;296.7000000;163640
SIBN;D;16/04/18;000000;292.9500000;304.0000000;291.2500000;302.1000000;281780
SIBN;D;17/04/18;000000;304.0000000;309.8000000;304.0000000;306.5000000;128480
SIBN;D;18/04/18;000000;308.3000000;311.9500000;307.4500000;310.1000000;169010
SIBN;D;19/04/18;000000;311.6500000;313.1000000;296.2000000;302.3500000;351510
SIBN;D;20/04/18;000000;303.8000000;305.7500000;299.8000000;301.1000000;316510
SIBN;D;23/04/18;000000;303.7500000;306.1500000;301.3000000;304.3000000;251670
SIBN;D;24/04/18;000000;305.2500000;305.5500000;299.0500000;299.8500000;166770
SIBN;D;25/04/18;000000;300.0000000;301.5000000;295.4000000;297.0000000;137670
SIBN;D;26/04/18;000000;299.5000000;302.4500000;297.7000000;302.3000000;475250
SIBN;D;27/04/18;000000;303.1500000;306.3000000;301.3500000;305.0000000;298420
SIBN;D;28/04/18;000000;305.9000000;306.8500000;303.6500000;306.0000000;30850
SIBN;D;30/04/18;000000;306.6000000;310.2500000;306.2000000;308.2000000;191710
SIBN;D;02/05/18;000000;308.4500000;312.1500000;308.4500000;309.0000000;189530
SIBN;D;03/05/18;000000;309.0500000;309.2000000;304.0000000;304.1000000;89420
SIBN;D;04/05/18;000000;303.0000000;309.0000000;302.0000000;307.8500000;91480
SIBN;D;07/05/18;000000;308.2500000;315.5000000;308.2500000;315.5000000;323120
SIBN;D;08/05/18;000000;314.8000000;316.8000000;311.6000000;313.7000000;275860
SIBN;D;10/05/18;000000;318.3000000;321.7500000;313.3000000;313.6500000;286500
SIBN;D;11/05/18;000000;313.7500000;332.4500000;313.7500000;332.4500000;420300
SIBN;D;14/05/18;000000;329.8000000;335.0500000;316.2000000;325.1000000;1069090
SIBN;D;15/05/18;000000;325.7500000;328.5000000;324.3000000;326.1500000;352560
SIBN;D;16/05/18;000000;327.0000000;329.9500000;324.5500000;329.8500000;166460
SIBN;D;17/05/18;000000;332.0500000;332.0500000;322.5000000;323.0000000;312110
SIBN;D;18/05/18;000000;323.0000000;327.5000000;323.0000000;325.0000000;143920
SIBN;D;21/05/18;000000;327.1500000;328.5000000;326.2500000;327.4500000;155970
SIBN;D;22/05/18;000000;327.5000000;332.4500000;326.1000000;332.4500000;170520
SIBN;D;23/05/18;000000;331.9000000;336.0000000;329.7500000;333.1000000;215140
SIBN;D;24/05/18;000000;334.1500000;336.0000000;331.2500000;332.2500000;107180
SIBN;D;25/05/18;000000;331.7000000;334.9000000;327.8000000;331.0000000;182610
SIBN;D;28/05/18;000000;329.5000000;335.0000000;327.9000000;331.2000000;49400
SIBN;D;29/05/18;000000;332.3500000;332.4000000;329.0000000;329.9000000;37530
SIBN;D;30/05/18;000000;329.5000000;331.3500000;326.4000000;328.9500000;116700
SIBN;D;31/05/18;000000;327.4000000;328.5500000;318.5000000;321.9000000;121950
SIBN;D;01/06/18;000000;322.9000000;323.6000000;313.0500000;318.0000000;414950
SIBN;D;04/06/18;000000;320.0000000;321.9500000;316.7000000;321.7000000;165010
SIBN;D;05/06/18;000000;322.1000000;326.0000000;321.1500000;326.0000000;179110
SIBN;D;06/06/18;000000;328.2000000;328.2500000;325.0000000;326.0000000;95480
SIBN;D;07/06/18;000000;326.6500000;330.0000000;326.4500000;327.2000000;73410
SIBN;D;08/06/18;000000;327.7500000;330.0000000;325.1500000;326.1000000;85790
SIBN;D;09/06/18;000000;327.5000000;329.0000000;326.3500000;327.3000000;25510
SIBN;D;11/06/18;000000;325.6500000;330.3500000;325.2000000;329.7500000;71640
SIBN;D;13/06/18;000000;328.3000000;329.7000000;320.5500000;322.9500000;140810
SIBN;D;14/06/18;000000;321.0000000;321.4000000;318.0500000;320.0000000;151670
SIBN;D;15/06/18;000000;318.4500000;324.6500000;317.9500000;323.5500000;83200
SIBN;D;18/06/18;000000;323.5500000;323.5500000;320.2500000;322.0000000;53280
SIBN;D;19/06/18;000000;320.1000000;324.0000000;319.4000000;320.0000000;59260
SIBN;D;20/06/18;000000;319.2000000;322.4500000;302.3500000;315.1000000;219130
SIBN;D;21/06/18;000000;314.0000000;314.8500000;305.8500000;314.7500000;373440
SIBN;D;22/06/18;000000;314.9000000;315.9000000;311.4500000;312.4000000;127300
SIBN;D;25/06/18;000000;307.5000000;309.2000000;303.3500000;308.9500000;161680
SIBN;D;26/06/18;000000;306.8000000;309.5500000;304.0500000;309.2000000;163590
SIBN;D;27/06/18;000000;309.5000000;313.7500000;306.5500000;311.0000000;150010
SIBN;D;28/06/18;000000;311.7500000;315.2500000;310.1000000;313.6000000;210570
SIBN;D;29/06/18;000000;312.0000000;328.9500000;312.0000000;324.0000000;266600
SIBN;D;02/07/18;000000;322.9000000;328.7000000;321.2000000;323.9000000;191320
SIBN;D;03/07/18;000000;324.4000000;332.3000000;323.3000000;327.8000000;411590
SIBN;D;04/07/18;000000;329.1000000;334.4000000;324.9500000;334.4000000;261200
SIBN;D;05/07/18;000000;332.4000000;335.1000000;332.1500000;335.0000000;133880
SIBN;D;06/07/18;000000;334.9000000;335.3500000;327.1000000;335.0000000;285390
SIBN;D;09/07/18;000000;336.0000000;339.5000000;334.2500000;339.2000000;229210
SIBN;D;10/07/18;000000;340.4000000;342.5000000;337.9500000;340.3000000;252510
SIBN;D;11/07/18;000000;341.3500000;342.0000000;336.5500000;338.4500000;213300
SIBN;D;12/07/18;000000;339.0500000;339.5000000;336.7500000;339.2000000;144600
SIBN;D;13/07/18;000000;339.5000000;340.3000000;338.3000000;340.1000000;102120
SIBN;D;16/07/18;000000;341.1500000;341.9000000;338.2500000;338.9500000;133880
SIBN;D;17/07/18;000000;338.9000000;339.3000000;334.3000000;338.9000000;120520
SIBN;D;18/07/18;000000;338.7500000;345.7000000;337.2500000;342.1000000;105900
SIBN;D;19/07/18;000000;342.8500000;344.9500000;336.3500000;338.6500000;157220
SIBN;D;20/07/18;000000;339.0000000;341.0000000;337.0000000;337.7500000;87650
SIBN;D;23/07/18;000000;337.7500000;340.9500000;337.7500000;340.9000000;203060
SIBN;D;24/07/18;000000;340.9500000;341.6000000;333.4000000;334.7000000;107080
SIBN;D;25/07/18;000000;335.8500000;336.7500000;329.0500000;330.3500000;204740
SIBN;D;26/07/18;000000;331.8000000;335.7000000;328.0000000;329.7000000;123120
SIBN;D;27/07/18;000000;331.2000000;333.4500000;325.6000000;328.9000000;179410
SIBN;D;30/07/18;000000;329.4000000;331.6500000;320.5000000;325.2000000;189140
SIBN;D;31/07/18;000000;326.9000000;329.3000000;321.4500000;328.2000000;179670
SIBN;D;01/08/18;000000;328.9000000;335.7000000;325.9000000;333.5000000;174050
SIBN;D;02/08/18;000000;330.7000000;335.5000000;328.0000000;328.6000000;86060
SIBN;D;03/08/18;000000;329.2000000;329.4000000;322.1000000;327.0000000;109550
SIBN;D;06/08/18;000000;328.2000000;331.5000000;327.5000000;328.3000000;56370
SIBN;D;07/08/18;000000;328.6000000;332.1000000;328.4000000;329.2000000;83910
SIBN;D;08/08/18;000000;329.8000000;329.9000000;312.5000000;316.0000000;393710
SIBN;D;09/08/18;000000;317.3000000;338.0000000;312.8000000;329.4000000;403710
SIBN;D;10/08/18;000000;330.1000000;337.6000000;328.4000000;330.6000000;279680
SIBN;D;13/08/18;000000;327.0000000;332.8000000;326.2000000;331.6000000;86680
SIBN;D;14/08/18;000000;332.4000000;332.8000000;327.3000000;330.3000000;66120
SIBN;D;15/08/18;000000;331.4000000;334.5000000;327.5000000;332.2000000;214340
SIBN;D;16/08/18;000000;333.0000000;345.0000000;331.1000000;342.8000000;369390
SIBN;D;17/08/18;000000;343.5000000;355.0000000;335.1000000;336.3000000;291470
SIBN;D;20/08/18;000000;337.0000000;339.8000000;332.8000000;336.3000000;132570
SIBN;D;21/08/18;000000;336.0000000;337.2000000;334.3000000;335.0000000;109780
SIBN;D;22/08/18;000000;335.6000000;341.1000000;334.2000000;334.3000000;235750
SIBN;D;23/08/18;000000;335.1000000;337.7000000;330.1000000;330.1000000;193830
SIBN;D;24/08/18;000000;331.5000000;335.0000000;327.2000000;330.3000000;314760
SIBN;D;27/08/18;000000;331.9000000;338.5000000;330.0000000;338.5000000;93860
SIBN;D;28/08/18;000000;338.8000000;339.4000000;335.5000000;335.5000000;109330
SIBN;D;29/08/18;000000;336.6000000;343.0000000;335.7000000;341.2000000;138650
SIBN;D;30/08/18;000000;341.2000000;342.4000000;336.2000000;338.8000000;157270
SIBN;D;31/08/18;000000;338.0000000;338.0000000;335.0000000;335.8000000;67140
SIBN;D;03/09/18;000000;336.1000000;340.4000000;335.9000000;339.9000000;53450
SIBN;D;04/09/18;000000;339.9000000;342.0000000;336.1000000;337.2000000;130170
SIBN;D;05/09/18;000000;336.4000000;336.6000000;332.0000000;332.5000000;100720
SIBN;D;06/09/18;000000;332.2000000;335.8000000;330.3000000;331.3000000;243370
SIBN;D;07/09/18;000000;332.0000000;332.0000000;324.4000000;327.8000000;190330
SIBN;D;10/09/18;000000;327.0000000;334.9000000;327.0000000;334.1000000;218790
SIBN;D;11/09/18;000000;334.5000000;336.3000000;320.5000000;324.3000000;536120
SIBN;D;12/09/18;000000;326.0000000;328.6000000;316.4000000;323.0000000;590340
SIBN;D;13/09/18;000000;322.1000000;325.2000000;317.8000000;323.1000000;482160
SIBN;D;14/09/18;000000;323.9000000;331.1000000;322.3000000;328.7000000;284720
SIBN;D;17/09/18;000000;329.3000000;333.6000000;327.3000000;331.8000000;231880
SIBN;D;18/09/18;000000;330.6000000;334.2000000;327.8000000;332.2000000;337630
SIBN;D;19/09/18;000000;334.0000000;338.0000000;332.7000000;333.4000000;259660
SIBN;D;20/09/18;000000;334.2000000;338.0000000;334.1000000;334.7000000;154010
SIBN;D;21/09/18;000000;334.8000000;338.9000000;333.8000000;335.0000000;245520
SIBN;D;24/09/18;000000;337.7000000;345.0000000;336.0000000;343.4000000;253510
SIBN;D;25/09/18;000000;343.4000000;349.9000000;343.4000000;348.8000000;230010
SIBN;D;26/09/18;000000;350.0000000;359.8000000;348.0000000;356.0000000;554270
SIBN;D;27/09/18;000000;359.1000000;360.2000000;351.5000000;358.2000000;470230
SIBN;D;28/09/18;000000;358.4000000;379.0000000;355.2000000;370.7000000;526820
SIBN;D;01/10/18;000000;372.8000000;384.0000000;363.1000000;368.6000000;389860
SIBN;D;02/10/18;000000;370.2000000;379.5000000;366.6000000;367.0000000;366270
SIBN;D;03/10/18;000000;368.5000000;378.5000000;367.0000000;377.6000000;581680
SIBN;D;04/10/18;000000;379.9000000;386.9000000;373.9000000;383.8000000;518210
SIBN;D;05/10/18;000000;385.0000000;387.0000000;372.1000000;385.5000000;338470
SIBN;D;08/10/18;000000;386.0000000;391.8000000;383.5000000;384.9000000;306860
SIBN;D;09/10/18;000000;389.0000000;404.6000000;388.8000000;395.4000000;467690
SIBN;D;10/10/18;000000;397.9000000;402.0000000;387.0000000;390.8000000;380030
SIBN;D;11/10/18;000000;382.0000000;384.0000000;375.0000000;377.7000000;737930
SIBN;D;12/10/18;000000;379.8000000;387.6000000;377.7000000;386.5000000;193560
SIBN;D;15/10/18;000000;389.2000000;398.9000000;388.8000000;394.2000000;299230
SIBN;D;16/10/18;000000;394.3000000;398.8000000;393.0000000;395.6000000;175970
SIBN;D;17/10/18;000000;398.4000000;399.3000000;383.0000000;383.7000000;199550
SIBN;D;18/10/18;000000;385.9000000;391.6000000;368.7000000;372.0000000;357830
SIBN;D;19/10/18;000000;374.5000000;374.9000000;362.7000000;366.0000000;326180
SIBN;D;22/10/18;000000;367.9000000;375.0000000;362.7000000;367.3000000;248750
SIBN;D;23/10/18;000000;367.5000000;367.5000000;360.2000000;365.1000000;182820
SIBN;D;24/10/18;000000;367.0000000;379.4000000;355.7000000;379.0000000;279140
SIBN;D;25/10/18;000000;376.0000000;377.5000000;362.9000000;372.1000000;308800
SIBN;D;26/10/18;000000;369.8000000;371.9000000;366.1000000;369.8000000;211880
SIBN;D;29/10/18;000000;368.0000000;378.9000000;367.0000000;373.3000000;181390
SIBN;D;30/10/18;000000;375.0000000;382.4000000;374.3000000;378.5000000;175060
SIBN;D;31/10/18;000000;380.0000000;387.0000000;379.5000000;385.0000000;238380
SIBN;D;01/11/18;000000;385.0000000;388.5000000;382.0000000;386.5000000;125550
SIBN;D;02/11/18;000000;388.4000000;395.7000000;383.8000000;387.0000000;444460
SIBN;D;06/11/18;000000;389.0000000;393.0000000;375.0000000;386.0000000;520910
SIBN;D;07/11/18;000000;386.0000000;391.0000000;381.0000000;386.0000000;285430
SIBN;D;08/11/18;000000;389.9000000;394.0000000;389.1000000;389.5000000;345270
SIBN;D;09/11/18;000000;389.2000000;389.2000000;370.0000000;377.0000000;419500
SIBN;D;12/11/18;000000;380.9000000;384.6000000;374.0000000;377.0000000;175300
SIBN;D;13/11/18;000000;380.7000000;389.5000000;375.0000000;375.0000000;689300
SIBN;D;14/11/18;000000;373.5000000;373.5000000;365.2000000;372.2000000;817630
SIBN;D;15/11/18;000000;371.7000000;377.0000000;370.7000000;373.5000000;309380
SIBN;D;16/11/18;000000;377.9000000;384.1000000;376.6000000;377.0000000;414170
SIBN;D;19/11/18;000000;378.0000000;383.5000000;368.3000000;370.6000000;518130
SIBN;D;20/11/18;000000;369.7000000;374.0000000;357.5000000;361.8000000;535040
SIBN;D;21/11/18;000000;360.0000000;369.9000000;356.7000000;363.9000000;535680
SIBN;D;22/11/18;000000;364.3000000;369.2000000;351.7000000;362.8000000;365560
SIBN;D;23/11/18;000000;360.1000000;361.1000000;345.9000000;351.0000000;511790
SIBN;D;26/11/18;000000;352.0000000;357.0000000;340.8000000;345.5000000;427810
SIBN;D;27/11/18;000000;342.4000000;358.8000000;341.9000000;357.6000000;357450
SIBN;D;28/11/18;000000;358.2000000;365.2000000;358.2000000;364.1000000;341890
SIBN;D;29/11/18;000000;364.5000000;368.0000000;356.0000000;359.1000000;527110
SIBN;D;30/11/18;000000;358.6000000;365.0000000;356.5000000;363.2000000;366740
SIBN;D;03/12/18;000000;368.0000000;379.0000000;368.0000000;378.2000000;820220
SIBN;D;04/12/18;000000;379.0000000;387.0000000;378.5000000;385.0000000;666410
SIBN;D;05/12/18;000000;381.1000000;388.0000000;375.2000000;382.1000000;409660
SIBN;D;06/12/18;000000;380.0000000;392.3000000;376.3000000;380.0000000;921290
SIBN;D;07/12/18;000000;381.3000000;385.6000000;377.0000000;382.0000000;709250
SIBN;D;10/12/18;000000;380.8000000;381.0000000;371.0000000;371.0000000;571580
SIBN;D;11/12/18;000000;373.0000000;376.4000000;361.0000000;366.7000000;618550
SIBN;D;12/12/18;000000;367.6000000;370.6000000;363.6000000;365.6000000;329970
SIBN;D;13/12/18;000000;365.6000000;367.0000000;361.0000000;363.8000000;363260
SIBN;D;14/12/18;000000;363.6000000;370.0000000;361.2000000;362.8000000;442960
SIBN;D;17/12/18;000000;363.0000000;368.0000000;361.2000000;363.1000000;402370
SIBN;D;18/12/18;000000;361.6000000;362.5000000;352.6000000;354.2000000;750390
SIBN;D;19/12/18;000000;352.1000000;355.2000000;350.7000000;350.7000000;598120
SIBN;D;20/12/18;000000;350.6000000;351.5000000;346.0000000;350.0000000;583570
SIBN;D;21/12/18;000000;349.5000000;359.5000000;347.7000000;353.0000000;540090
SIBN;D;24/12/18;000000;353.5000000;358.6000000;353.3000000;355.4000000;436650
SIBN;D;25/12/18;000000;353.4000000;355.0000000;344.9000000;351.5000000;505500
SIBN;D;26/12/18;000000;350.2000000;359.8000000;349.4000000;359.5000000;806940
SIBN;D;27/12/18;000000;344.6000000;349.2000000;343.6000000;344.0000000;827480
SIBN;D;28/12/18;000000;343.6000000;348.4000000;341.2000000;344.1000000;452380
SIBN;D;29/12/18;000000;344.2000000;347.0000000;343.6000000;346.7000000;183890
SIBN;D;03/01/19;000000;344.0000000;349.4000000;344.0000000;345.8000000;183410
SIBN;D;04/01/19;000000;347.8000000;348.6000000;345.5000000;348.5000000;259370
SIBN;D;08/01/19;000000;349.1000000;352.9000000;347.1000000;348.8000000;228040
SIBN;D;09/01/19;000000;349.9000000;353.0000000;349.6000000;352.0000000;258880
SIBN;D;10/01/19;000000;352.9000000;356.0000000;350.3000000;354.8000000;313800
SIBN;D;11/01/19;000000;354.4000000;359.8000000;354.4000000;357.7000000;413300
SIBN;D;14/01/19;000000;357.8000000;357.8000000;351.7000000;355.7000000;297290
