<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SIBN;D;15/01/19;000000;356.0000000;357.8000000;355.1000000;355.4000000;227920
SIBN;D;16/01/19;000000;356.0000000;356.6000000;348.0000000;351.0000000;1018830
SIBN;D;17/01/19;000000;352.4000000;352.4000000;343.9000000;345.0000000;694250
SIBN;D;18/01/19;000000;347.8000000;348.5000000;344.4000000;346.0000000;530540
SIBN;D;21/01/19;000000;347.4000000;348.8000000;344.0000000;344.0000000;303440
SIBN;D;22/01/19;000000;345.0000000;346.2000000;343.0000000;344.2000000;311550
SIBN;D;23/01/19;000000;344.0000000;351.0000000;343.5000000;349.3000000;658760
SIBN;D;24/01/19;000000;349.8000000;350.9000000;343.7000000;344.9000000;476860
SIBN;D;25/01/19;000000;348.2000000;348.3000000;343.0000000;343.0000000;339580
SIBN;D;28/01/19;000000;345.6000000;345.6000000;340.6000000;340.6000000;1318450
SIBN;D;29/01/19;000000;340.4000000;343.1000000;328.0000000;340.6000000;596010
SIBN;D;30/01/19;000000;341.0000000;346.5000000;339.2000000;345.5000000;584660
SIBN;D;31/01/19;000000;347.2000000;350.4000000;342.0000000;342.0000000;763930
SIBN;D;01/02/19;000000;343.0000000;345.8500000;342.2500000;345.4500000;482940
SIBN;D;04/02/19;000000;345.8000000;347.5000000;343.5000000;345.1500000;305850
SIBN;D;05/02/19;000000;345.0500000;346.8500000;343.0000000;345.7000000;281320
SIBN;D;06/02/19;000000;345.7500000;346.9000000;344.5000000;345.7000000;184510
SIBN;D;07/02/19;000000;345.4500000;346.3000000;340.4000000;341.9500000;406960
SIBN;D;08/02/19;000000;341.1000000;343.8000000;340.5000000;341.2000000;262020
SIBN;D;11/02/19;000000;343.4000000;344.6000000;341.1000000;341.2000000;275620
SIBN;D;12/02/19;000000;341.7500000;342.8500000;340.6500000;341.0000000;287960
SIBN;D;13/02/19;000000;341.9500000;342.2000000;338.0500000;339.0000000;313930
SIBN;D;14/02/19;000000;336.5000000;344.9000000;333.6500000;343.0000000;572790
SIBN;D;15/02/19;000000;344.5000000;345.1000000;342.3000000;343.4000000;442700
SIBN;D;18/02/19;000000;343.7000000;345.1000000;342.2500000;343.1500000;396250
SIBN;D;19/02/19;000000;342.8000000;344.0000000;337.1000000;337.7500000;242980
SIBN;D;20/02/19;000000;340.0000000;340.9500000;336.2000000;336.8000000;753420
SIBN;D;21/02/19;000000;338.8500000;343.5000000;334.9000000;335.4500000;925650
SIBN;D;22/02/19;000000;336.0000000;337.7000000;335.0000000;335.9000000;354890
SIBN;D;25/02/19;000000;336.4500000;337.0000000;334.0000000;334.8500000;532090
SIBN;D;26/02/19;000000;334.5500000;335.5000000;330.6000000;331.2500000;453550
SIBN;D;27/02/19;000000;331.6500000;334.1000000;326.0500000;327.6000000;709610
SIBN;D;28/02/19;000000;328.2000000;329.0000000;322.2000000;327.9000000;477930
SIBN;D;01/03/19;000000;328.6000000;332.6000000;328.2000000;331.0000000;499730
SIBN;D;04/03/19;000000;331.4000000;334.9500000;329.0000000;334.0000000;292080
SIBN;D;05/03/19;000000;332.6000000;334.8000000;328.4000000;332.0000000;316400
SIBN;D;06/03/19;000000;332.6000000;332.9500000;330.0500000;332.0000000;229310
SIBN;D;07/03/19;000000;331.6000000;331.6000000;328.1000000;329.9000000;245210
SIBN;D;11/03/19;000000;328.0000000;330.6500000;324.6500000;325.0000000;478970
SIBN;D;12/03/19;000000;326.0000000;327.4500000;321.7000000;323.1500000;530050
SIBN;D;13/03/19;000000;324.0000000;324.9000000;321.1000000;322.5000000;203260
SIBN;D;14/03/19;000000;323.1000000;324.2000000;317.7500000;318.5000000;544010
SIBN;D;15/03/19;000000;319.4500000;319.4500000;312.1500000;313.8000000;546730
SIBN;D;18/03/19;000000;314.7000000;319.9500000;313.5500000;318.9500000;509040
SIBN;D;19/03/19;000000;320.0000000;326.4500000;319.0500000;323.7000000;641530
SIBN;D;20/03/19;000000;323.7500000;329.0000000;323.1500000;327.7500000;605570
SIBN;D;21/03/19;000000;327.8500000;333.0000000;327.8500000;332.5500000;880710
SIBN;D;22/03/19;000000;332.7500000;333.0000000;321.9000000;324.1000000;841820
SIBN;D;25/03/19;000000;323.1000000;328.0000000;321.7000000;322.5500000;370170
SIBN;D;26/03/19;000000;322.2000000;324.6500000;320.5000000;322.8500000;181030
SIBN;D;27/03/19;000000;323.1000000;324.0000000;322.4500000;322.4500000;111600
SIBN;D;28/03/19;000000;323.0000000;323.5000000;317.6000000;319.6500000;346860
SIBN;D;29/03/19;000000;320.4500000;325.5000000;319.5500000;324.2500000;362180
SIBN;D;01/04/19;000000;323.6500000;327.0000000;322.9500000;324.6500000;444200
SIBN;D;02/04/19;000000;324.6500000;326.9000000;323.2500000;325.7500000;187240
SIBN;D;03/04/19;000000;326.8000000;329.2500000;325.2000000;325.8500000;194160
SIBN;D;04/04/19;000000;326.2500000;326.5500000;321.6000000;324.0000000;249920
SIBN;D;05/04/19;000000;323.7500000;327.7500000;322.2500000;325.7500000;232090
SIBN;D;08/04/19;000000;327.3000000;336.7500000;326.5500000;336.7500000;832810
SIBN;D;09/04/19;000000;337.5000000;342.0500000;337.4000000;340.7000000;1121070
SIBN;D;10/04/19;000000;341.0000000;345.7000000;340.1000000;345.6500000;501380
SIBN;D;11/04/19;000000;345.6000000;346.0000000;333.0000000;338.5000000;667590
SIBN;D;12/04/19;000000;338.1000000;345.3000000;338.0500000;345.2000000;652540
SIBN;D;15/04/19;000000;345.4000000;354.4000000;345.2500000;346.8000000;1120030
SIBN;D;16/04/19;000000;350.2000000;352.2500000;347.5500000;348.3500000;382800
SIBN;D;17/04/19;000000;350.4500000;350.5000000;349.0000000;349.4500000;219350
SIBN;D;18/04/19;000000;349.3000000;349.3000000;345.0000000;348.4000000;324630
SIBN;D;19/04/19;000000;349.0000000;352.1000000;346.7500000;348.7000000;206300
SIBN;D;22/04/19;000000;351.8000000;357.4000000;347.8000000;354.0000000;435100
SIBN;D;23/04/19;000000;357.4500000;362.1000000;355.9500000;361.4500000;977980
SIBN;D;24/04/19;000000;361.5000000;364.0000000;356.7000000;360.0000000;343070
SIBN;D;25/04/19;000000;360.0000000;366.6500000;360.0000000;365.0000000;764400
SIBN;D;26/04/19;000000;364.4500000;366.0000000;361.1000000;363.8000000;449700
SIBN;D;29/04/19;000000;364.0000000;364.8500000;361.0000000;362.9000000;156830
SIBN;D;30/04/19;000000;362.9000000;364.2000000;355.0000000;360.0000000;681360
SIBN;D;02/05/19;000000;360.2000000;363.7000000;359.0500000;361.7000000;147480
SIBN;D;03/05/19;000000;363.3500000;365.0000000;359.2000000;362.7000000;146770
SIBN;D;06/05/19;000000;358.5500000;361.8500000;357.0000000;359.3000000;174560
SIBN;D;07/05/19;000000;359.5500000;359.9000000;351.8500000;356.9000000;248680
SIBN;D;08/05/19;000000;353.1000000;356.5000000;348.1000000;355.0500000;322600
SIBN;D;10/05/19;000000;353.2000000;357.4000000;345.8500000;349.8000000;468270
SIBN;D;13/05/19;000000;349.8500000;354.0000000;342.5500000;345.2500000;552910
SIBN;D;14/05/19;000000;343.6500000;351.1000000;342.5500000;350.0000000;421140
SIBN;D;15/05/19;000000;350.0500000;355.0000000;344.6000000;348.0000000;620400
SIBN;D;16/05/19;000000;347.0000000;355.3000000;346.4500000;351.8000000;342420
SIBN;D;17/05/19;000000;349.5500000;355.0000000;348.0000000;349.9500000;326160
SIBN;D;20/05/19;000000;351.4000000;352.6000000;345.5000000;351.7000000;397480
SIBN;D;21/05/19;000000;352.7500000;369.9500000;351.0500000;367.0000000;1696430
SIBN;D;22/05/19;000000;368.4500000;385.0000000;368.0000000;380.0000000;1692320
SIBN;D;23/05/19;000000;380.1500000;381.9500000;375.5000000;376.0000000;676910
SIBN;D;24/05/19;000000;377.0000000;380.0000000;372.8000000;375.0000000;396330
SIBN;D;27/05/19;000000;375.0500000;379.0000000;371.4000000;374.7000000;267760
SIBN;D;28/05/19;000000;373.6500000;375.3500000;367.3000000;368.0000000;725170
SIBN;D;29/05/19;000000;368.3000000;371.2500000;364.1500000;370.5000000;286260
SIBN;D;30/05/19;000000;372.8500000;380.6500000;372.8500000;374.0000000;664770
SIBN;D;31/05/19;000000;372.4000000;374.2500000;367.5500000;372.6000000;387430
SIBN;D;03/06/19;000000;370.5000000;374.2500000;366.5000000;370.4000000;1096150
SIBN;D;04/06/19;000000;368.9000000;373.9500000;365.4000000;367.0000000;668980
SIBN;D;05/06/19;000000;368.7000000;373.6000000;366.2500000;368.3000000;1109920
SIBN;D;06/06/19;000000;367.4500000;376.2000000;367.4500000;369.5000000;609890
SIBN;D;07/06/19;000000;371.0500000;374.4500000;367.1500000;369.4500000;627100
SIBN;D;10/06/19;000000;369.1000000;371.9500000;365.7500000;368.1000000;567990
SIBN;D;11/06/19;000000;369.1500000;379.0000000;368.0500000;379.0000000;965800
SIBN;D;13/06/19;000000;377.5000000;392.3000000;376.9000000;392.3000000;1049740
SIBN;D;14/06/19;000000;392.3500000;399.8500000;387.1000000;398.0000000;2270620
SIBN;D;17/06/19;000000;400.0000000;405.0000000;397.7500000;400.1000000;729800
SIBN;D;18/06/19;000000;399.8000000;404.2500000;392.1500000;402.2000000;1049760
SIBN;D;19/06/19;000000;402.6500000;412.0000000;401.2500000;403.3500000;770090
SIBN;D;20/06/19;000000;406.4500000;407.5000000;400.2000000;402.0000000;1336490
SIBN;D;21/06/19;000000;403.0000000;406.9000000;401.1000000;404.9000000;479410
SIBN;D;24/06/19;000000;405.5500000;408.0000000;401.0000000;402.1000000;470740
SIBN;D;25/06/19;000000;402.4500000;402.5500000;397.2000000;399.0500000;465990
SIBN;D;26/06/19;000000;400.0500000;402.3000000;400.0000000;401.6500000;381530
SIBN;D;27/06/19;000000;401.6500000;405.2500000;401.1000000;403.9000000;936210
SIBN;D;28/06/19;000000;398.1500000;402.4000000;397.2000000;400.9500000;822910
SIBN;D;01/07/19;000000;403.0000000;407.0000000;401.3000000;403.4000000;902520
SIBN;D;02/07/19;000000;404.9500000;412.5000000;404.0500000;411.0000000;739810
SIBN;D;03/07/19;000000;410.8500000;415.0000000;406.8000000;412.0500000;437020
SIBN;D;04/07/19;000000;410.5000000;414.5000000;409.7000000;412.1000000;333350
SIBN;D;05/07/19;000000;413.9000000;414.7000000;409.0000000;414.0000000;452860
SIBN;D;08/07/19;000000;413.0000000;415.0000000;408.1000000;409.9000000;346190
SIBN;D;09/07/19;000000;410.2000000;413.8000000;410.0000000;413.3000000;468600
SIBN;D;10/07/19;000000;413.6500000;419.4500000;413.6000000;416.2500000;673810
SIBN;D;11/07/19;000000;417.6000000;420.0000000;410.6000000;414.9000000;583420
SIBN;D;12/07/19;000000;416.0000000;416.7500000;405.8500000;411.0000000;653530
SIBN;D;15/07/19;000000;413.8500000;415.5500000;408.0000000;412.9000000;377580
SIBN;D;16/07/19;000000;410.2500000;411.8500000;408.0500000;409.9500000;710730
SIBN;D;17/07/19;000000;409.9500000;411.7500000;405.8500000;408.0000000;283710
SIBN;D;18/07/19;000000;406.6500000;406.8000000;401.0500000;403.2500000;565900
SIBN;D;19/07/19;000000;404.0000000;405.5000000;401.8000000;402.0000000;366700
SIBN;D;22/07/19;000000;406.0000000;406.9500000;400.3000000;402.6000000;509850
SIBN;D;23/07/19;000000;402.8000000;406.4500000;402.7500000;404.6500000;317720
SIBN;D;24/07/19;000000;405.7000000;409.0000000;404.4000000;408.4500000;1173420
SIBN;D;25/07/19;000000;408.7500000;416.5000000;408.7500000;411.5500000;358370
SIBN;D;26/07/19;000000;413.2500000;416.9500000;410.6000000;415.0000000;508660
SIBN;D;29/07/19;000000;416.0000000;417.5000000;412.9000000;415.1500000;371980
SIBN;D;30/07/19;000000;417.1500000;419.4000000;414.0000000;418.1000000;278290
SIBN;D;31/07/19;000000;418.5500000;427.8500000;416.8000000;426.5500000;556840
SIBN;D;01/08/19;000000;426.5500000;438.1000000;425.0500000;435.9500000;924330
SIBN;D;02/08/19;000000;432.3000000;436.0500000;420.0000000;424.4000000;1437160
SIBN;D;05/08/19;000000;422.0500000;425.7500000;417.7000000;418.1500000;487280
SIBN;D;06/08/19;000000;418.2000000;427.8500000;418.2000000;421.2000000;499050
SIBN;D;07/08/19;000000;421.6000000;424.4500000;418.5000000;422.0000000;613840
SIBN;D;08/08/19;000000;423.5000000;428.8000000;417.9000000;422.0000000;901480
SIBN;D;09/08/19;000000;423.0000000;426.3000000;421.1000000;422.5000000;297830
SIBN;D;12/08/19;000000;422.7500000;426.4500000;422.7500000;425.3500000;197480
SIBN;D;13/08/19;000000;423.4000000;424.2500000;421.1000000;422.6000000;273740
SIBN;D;14/08/19;000000;424.7000000;426.4000000;420.2500000;422.5500000;537450
SIBN;D;15/08/19;000000;422.9500000;423.9500000;418.2500000;419.2000000;530010
SIBN;D;16/08/19;000000;418.5500000;423.3000000;414.0000000;414.0000000;588010
SIBN;D;19/08/19;000000;416.7500000;416.7500000;410.1000000;415.6500000;798380
SIBN;D;20/08/19;000000;415.7000000;417.0500000;412.0500000;416.5000000;333050
SIBN;D;21/08/19;000000;417.0000000;420.7000000;415.9500000;420.2000000;478070
SIBN;D;22/08/19;000000;419.4000000;420.5500000;414.2000000;414.2000000;356930
SIBN;D;23/08/19;000000;417.3500000;419.5000000;411.0000000;418.7000000;428890
SIBN;D;26/08/19;000000;415.9000000;420.3500000;415.1000000;419.6000000;361280
SIBN;D;27/08/19;000000;420.9000000;423.3000000;415.4000000;417.4000000;418980
SIBN;D;28/08/19;000000;418.0500000;419.4000000;413.4000000;417.0000000;574930
SIBN;D;29/08/19;000000;417.5000000;418.9000000;415.3500000;418.2000000;456210
SIBN;D;30/08/19;000000;418.2000000;419.0000000;412.4000000;412.5000000;844500
SIBN;D;02/09/19;000000;413.3000000;416.2000000;412.5000000;414.5000000;369910
SIBN;D;03/09/19;000000;414.8000000;415.8500000;399.1500000;407.4000000;1712880
SIBN;D;04/09/19;000000;408.9000000;420.0000000;407.7000000;408.7000000;994280
SIBN;D;05/09/19;000000;411.9500000;414.3000000;411.3500000;413.8000000;1033100
SIBN;D;06/09/19;000000;410.4500000;413.9000000;409.8000000;409.9000000;562650
SIBN;D;09/09/19;000000;412.4000000;414.2000000;410.2000000;410.2000000;445330
SIBN;D;10/09/19;000000;411.5000000;412.0000000;409.9000000;411.0000000;270720
SIBN;D;11/09/19;000000;412.0000000;415.2000000;410.0000000;413.4000000;830650
SIBN;D;12/09/19;000000;413.2500000;417.8000000;413.1000000;416.5000000;829650
SIBN;D;13/09/19;000000;415.7000000;416.4000000;410.3500000;413.9500000;531120
SIBN;D;16/09/19;000000;419.1000000;429.4500000;417.5000000;427.3000000;2194360
SIBN;D;17/09/19;000000;427.0000000;435.0000000;422.0000000;423.0000000;1330460
SIBN;D;18/09/19;000000;422.7000000;426.1500000;417.5500000;419.1000000;761690
SIBN;D;19/09/19;000000;419.9000000;419.9000000;415.1000000;415.3000000;747860
SIBN;D;20/09/19;000000;415.0500000;419.2000000;414.0000000;416.1000000;460880
SIBN;D;23/09/19;000000;417.0000000;418.0000000;414.0500000;415.0500000;363790
SIBN;D;24/09/19;000000;417.2500000;419.3500000;415.1000000;418.1000000;435120
SIBN;D;25/09/19;000000;415.7500000;418.9000000;415.4500000;418.0000000;673280
SIBN;D;26/09/19;000000;417.9000000;421.7000000;416.5500000;421.0000000;517240
SIBN;D;27/09/19;000000;420.5500000;425.0000000;418.8500000;423.0000000;477240
SIBN;D;30/09/19;000000;423.9000000;426.6000000;420.7000000;423.7500000;363850
SIBN;D;01/10/19;000000;424.8000000;425.2000000;419.8000000;423.1000000;410260
SIBN;D;02/10/19;000000;423.7000000;423.9500000;416.2500000;418.7500000;646080
SIBN;D;03/10/19;000000;418.0000000;418.6000000;412.6500000;415.6000000;432820
SIBN;D;04/10/19;000000;415.5500000;419.9500000;410.6000000;413.6500000;690660
SIBN;D;07/10/19;000000;413.7500000;418.5000000;411.0000000;417.5000000;579790
SIBN;D;08/10/19;000000;415.3000000;418.4000000;413.3000000;414.9000000;346030
SIBN;D;09/10/19;000000;414.1000000;418.6500000;413.9000000;416.8000000;580720
SIBN;D;10/10/19;000000;418.4000000;419.5000000;416.4000000;419.0000000;208050
SIBN;D;11/10/19;000000;420.0000000;424.5000000;418.5000000;422.0000000;637070
SIBN;D;14/10/19;000000;423.9000000;427.3000000;423.0000000;425.9000000;666280
SIBN;D;15/10/19;000000;426.0000000;426.6000000;422.4500000;424.9000000;764900
SIBN;D;16/10/19;000000;425.0000000;428.2000000;424.5500000;428.2000000;1398860
SIBN;D;17/10/19;000000;413.0500000;419.0500000;412.3000000;418.0000000;1642090
SIBN;D;18/10/19;000000;418.7500000;418.7500000;415.0000000;415.0000000;701670
SIBN;D;21/10/19;000000;415.6500000;416.4500000;414.1000000;414.3000000;544230
SIBN;D;22/10/19;000000;415.9500000;417.2500000;414.0000000;415.2000000;489460
SIBN;D;23/10/19;000000;415.8000000;415.8000000;413.2500000;415.0000000;616450
SIBN;D;24/10/19;000000;415.4500000;417.4500000;414.0500000;416.6500000;818910
SIBN;D;25/10/19;000000;417.0000000;417.9000000;415.7500000;417.4500000;628600
SIBN;D;28/10/19;000000;418.1500000;421.1500000;417.4500000;417.4500000;645050
SIBN;D;29/10/19;000000;416.6500000;418.4000000;412.0000000;416.8500000;1069870
SIBN;D;30/10/19;000000;416.7000000;416.8500000;413.4500000;413.4500000;653780
SIBN;D;31/10/19;000000;414.7000000;416.4500000;413.4500000;415.0000000;570750
SIBN;D;01/11/19;000000;415.0500000;416.6000000;413.6500000;416.6000000;572350
SIBN;D;05/11/19;000000;417.0500000;424.0000000;416.8500000;420.9000000;1299080
SIBN;D;06/11/19;000000;422.0000000;422.4000000;417.5500000;421.8000000;762650
SIBN;D;07/11/19;000000;422.4500000;424.5000000;419.2000000;421.5500000;960650
SIBN;D;08/11/19;000000;421.8500000;423.4500000;418.0000000;420.0000000;599700
SIBN;D;11/11/19;000000;420.8000000;424.4000000;419.4500000;423.0000000;673340
SIBN;D;12/11/19;000000;423.0000000;424.4500000;421.5000000;422.1000000;665630
SIBN;D;13/11/19;000000;422.4500000;423.0000000;418.5000000;419.3500000;383290
SIBN;D;14/11/19;000000;418.5000000;421.6000000;416.5500000;417.0000000;980910
SIBN;D;15/11/19;000000;417.0500000;423.2000000;417.0500000;420.8000000;461610
SIBN;D;18/11/19;000000;425.1000000;426.6000000;417.5000000;423.0000000;1654150
SIBN;D;19/11/19;000000;425.1500000;425.9000000;423.5000000;425.1000000;706810
SIBN;D;20/11/19;000000;425.1000000;425.2000000;422.5000000;423.3500000;490460
SIBN;D;21/11/19;000000;424.2500000;425.0000000;421.3000000;424.7500000;458480
SIBN;D;22/11/19;000000;424.8000000;424.9000000;423.5500000;424.9000000;400600
SIBN;D;25/11/19;000000;425.0500000;427.5000000;424.0500000;426.2000000;401620
SIBN;D;26/11/19;000000;426.8500000;427.4000000;423.3000000;424.2000000;407960
SIBN;D;27/11/19;000000;425.4000000;425.6000000;422.0000000;422.0000000;495800
SIBN;D;28/11/19;000000;422.0500000;423.3000000;417.1000000;417.1000000;666040
SIBN;D;29/11/19;000000;417.5500000;420.9000000;417.5500000;418.6000000;713520
SIBN;D;02/12/19;000000;420.1500000;424.0000000;419.0500000;421.0000000;614870
SIBN;D;03/12/19;000000;420.9000000;424.6500000;415.0000000;415.0000000;701730
SIBN;D;04/12/19;000000;415.8000000;419.4500000;414.3500000;416.7000000;770680
SIBN;D;05/12/19;000000;417.9500000;419.4500000;416.3500000;416.6000000;320400
SIBN;D;06/12/19;000000;418.0000000;419.1500000;415.5500000;418.5000000;573190
SIBN;D;09/12/19;000000;419.0000000;421.5000000;418.2000000;419.1000000;560670
SIBN;D;10/12/19;000000;418.8000000;421.4500000;416.7500000;417.2000000;373570
SIBN;D;11/12/19;000000;419.1500000;421.4000000;413.2500000;421.0000000;437640
SIBN;D;12/12/19;000000;421.5500000;422.5000000;419.5000000;422.5000000;635360
SIBN;D;13/12/19;000000;423.0500000;424.0500000;421.2000000;421.8500000;433710
SIBN;D;16/12/19;000000;422.0500000;423.8000000;417.6500000;423.5000000;578990
SIBN;D;17/12/19;000000;423.7000000;424.6500000;421.2500000;423.4000000;599700
SIBN;D;18/12/19;000000;423.4000000;423.8500000;417.7000000;423.3000000;1172900
SIBN;D;19/12/19;000000;422.8000000;424.3000000;421.4000000;424.1000000;518230
SIBN;D;20/12/19;000000;424.5000000;424.8500000;418.7500000;422.9500000;437590
SIBN;D;23/12/19;000000;422.9000000;422.9500000;420.9500000;422.0000000;409320
SIBN;D;24/12/19;000000;421.5500000;423.2500000;411.5000000;418.8000000;604210
SIBN;D;25/12/19;000000;419.5000000;421.0000000;418.1500000;420.0000000;227650
SIBN;D;26/12/19;000000;420.5500000;421.3000000;419.7000000;420.8500000;351680
SIBN;D;27/12/19;000000;421.8000000;422.3000000;420.3000000;421.8000000;321620
SIBN;D;30/12/19;000000;422.0000000;422.2000000;419.6000000;420.1500000;379120
SIBN;D;03/01/20;000000;422.2000000;426.8000000;421.0000000;425.7000000;604990
SIBN;D;06/01/20;000000;426.1000000;428.9500000;425.5500000;426.6500000;379100
SIBN;D;08/01/20;000000;426.7000000;434.4500000;426.5000000;432.0000000;631540
SIBN;D;09/01/20;000000;433.9500000;434.3000000;427.6000000;432.5500000;671770
SIBN;D;10/01/20;000000;432.5500000;450.9000000;431.0000000;446.6000000;2157630
SIBN;D;13/01/20;000000;448.5000000;471.7500000;446.0000000;465.1000000;2520910
SIBN;D;14/01/20;000000;465.2500000;478.5500000;451.0000000;457.6000000;2582940
SIBN;D;15/01/20;000000;459.8000000;464.8000000;453.0500000;458.6500000;1477180
SIBN;D;16/01/20;000000;460.8000000;466.9000000;460.6500000;465.4500000;1217730
SIBN;D;17/01/20;000000;466.0000000;471.0000000;463.0000000;467.7500000;1753800
SIBN;D;20/01/20;000000;468.8000000;471.4000000;463.2500000;470.0000000;772460
SIBN;D;21/01/20;000000;468.3500000;469.8500000;461.3000000;463.0000000;608160
SIBN;D;22/01/20;000000;464.0000000;466.0000000;456.2500000;456.2500000;657670
SIBN;D;23/01/20;000000;452.0000000;452.8000000;446.0000000;450.0000000;1010510
SIBN;D;24/01/20;000000;454.8500000;456.8000000;450.1000000;454.0000000;540430
SIBN;D;27/01/20;000000;449.4000000;455.5000000;440.1500000;444.0000000;1178310
