<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SIBN;D;28/01/20;000000;444.0000000;455.1500000;437.7500000;455.1500000;901060
SIBN;D;29/01/20;000000;455.8000000;460.5000000;453.2000000;457.4000000;646160
SIBN;D;30/01/20;000000;454.5000000;456.9500000;448.5000000;454.1500000;592830
SIBN;D;31/01/20;000000;455.9000000;459.0000000;445.1500000;446.4500000;460100
SIBN;D;03/02/20;000000;443.8500000;446.0000000;440.6000000;442.8000000;551680
SIBN;D;04/02/20;000000;446.0000000;449.6500000;441.0000000;445.7500000;557290
SIBN;D;05/02/20;000000;448.3500000;461.7000000;442.3000000;455.2500000;839190
SIBN;D;06/02/20;000000;460.0000000;460.0000000;448.5000000;450.1500000;471910
SIBN;D;07/02/20;000000;451.0000000;456.3000000;444.0000000;444.5000000;774830
SIBN;D;10/02/20;000000;444.4000000;445.6500000;435.3000000;440.0000000;922790
SIBN;D;11/02/20;000000;442.0000000;458.2500000;439.1000000;455.0000000;1642540
SIBN;D;12/02/20;000000;459.0000000;467.0000000;457.5000000;465.0000000;1452370
SIBN;D;13/02/20;000000;463.5000000;469.0000000;458.1500000;460.8000000;957590
SIBN;D;14/02/20;000000;463.0000000;467.2000000;456.8500000;459.1000000;616580
SIBN;D;17/02/20;000000;459.0000000;462.2000000;454.4000000;458.7000000;759840
SIBN;D;18/02/20;000000;457.0000000;459.6000000;450.0000000;451.0500000;699680
SIBN;D;19/02/20;000000;454.0000000;460.1000000;452.0500000;454.7000000;790590
SIBN;D;20/02/20;000000;458.6500000;461.2000000;456.0000000;459.0000000;493900
SIBN;D;21/02/20;000000;454.8500000;458.9500000;453.7000000;456.8000000;343710
SIBN;D;25/02/20;000000;447.6000000;451.8000000;441.6000000;442.5000000;1235140
SIBN;D;26/02/20;000000;441.5000000;443.2000000;437.0500000;439.3000000;1750660
SIBN;D;27/02/20;000000;437.6500000;438.0000000;421.5000000;430.6000000;1678010
SIBN;D;28/02/20;000000;422.0000000;423.8500000;395.8500000;395.8500000;3310680
SIBN;D;02/03/20;000000;409.0000000;425.3000000;395.0500000;398.7000000;2489470
SIBN;D;03/03/20;000000;408.1000000;410.0000000;401.0000000;407.1500000;1562290
SIBN;D;04/03/20;000000;404.3000000;406.6500000;398.9500000;404.5500000;1571230
SIBN;D;05/03/20;000000;407.9500000;408.9500000;399.1000000;401.6000000;1087460
SIBN;D;06/03/20;000000;396.2000000;399.1000000;373.2500000;375.0500000;3119430
SIBN;D;10/03/20;000000;337.5000000;356.9500000;309.0000000;324.0000000;3916850
SIBN;D;11/03/20;000000;332.8000000;336.7500000;313.1000000;317.7500000;2513420
SIBN;D;12/03/20;000000;307.3500000;307.9000000;285.9000000;285.9000000;3052300
SIBN;D;13/03/20;000000;284.9000000;303.9500000;279.0000000;286.6000000;3312060
SIBN;D;16/03/20;000000;286.5000000;286.5000000;259.0000000;264.0000000;3002620
SIBN;D;17/03/20;000000;264.4000000;289.0000000;243.7000000;252.0000000;2776470
SIBN;D;18/03/20;000000;240.0000000;251.4500000;233.0000000;240.0000000;2309570
SIBN;D;19/03/20;000000;245.1000000;270.0000000;236.0000000;269.0000000;3845500
SIBN;D;20/03/20;000000;277.4000000;299.9500000;274.3500000;281.4000000;5155080
SIBN;D;23/03/20;000000;260.0500000;277.8000000;257.0500000;265.5000000;2976940
SIBN;D;24/03/20;000000;278.9500000;290.0000000;269.5000000;280.0000000;3207250
SIBN;D;25/03/20;000000;288.7500000;306.9500000;281.1000000;291.5000000;4083930
SIBN;D;26/03/20;000000;291.0000000;301.5500000;283.0000000;297.7000000;2280580
SIBN;D;27/03/20;000000;299.8000000;351.9500000;278.7000000;290.0000000;3281040
SIBN;D;30/03/20;000000;282.1000000;290.6500000;280.0000000;287.0500000;2206340
SIBN;D;31/03/20;000000;295.9500000;305.0000000;292.0000000;305.0000000;2559300
SIBN;D;01/04/20;000000;298.7000000;302.8000000;291.2500000;300.7000000;1850560
SIBN;D;02/04/20;000000;315.7000000;325.0000000;305.5000000;315.5000000;3857700
SIBN;D;03/04/20;000000;321.8000000;341.6500000;316.3000000;333.1000000;5992510
SIBN;D;06/04/20;000000;342.0000000;342.0000000;335.2000000;339.4000000;3366360
SIBN;D;07/04/20;000000;343.9000000;346.8000000;332.0500000;336.8000000;2993690
SIBN;D;08/04/20;000000;336.1000000;341.4000000;333.7000000;338.9000000;1466350
SIBN;D;09/04/20;000000;344.2000000;348.2500000;340.1000000;341.6500000;4974080
SIBN;D;10/04/20;000000;341.5000000;342.2000000;327.0000000;337.0000000;1574450
SIBN;D;13/04/20;000000;340.0000000;341.0000000;327.6500000;332.1000000;1682330
SIBN;D;14/04/20;000000;334.4500000;337.6000000;323.7000000;325.0000000;2170670
SIBN;D;15/04/20;000000;320.8500000;323.2500000;305.1000000;308.2000000;2338240
SIBN;D;16/04/20;000000;306.4500000;315.9500000;297.0000000;304.0000000;2878760
SIBN;D;17/04/20;000000;312.7500000;314.7000000;305.7000000;310.1000000;1794530
SIBN;D;20/04/20;000000;307.4500000;312.5500000;306.4500000;310.0000000;1210290
SIBN;D;21/04/20;000000;300.6000000;305.5000000;296.2000000;303.9500000;3116050
SIBN;D;22/04/20;000000;297.0000000;317.5000000;296.9500000;316.0000000;3089280
SIBN;D;23/04/20;000000;319.2000000;322.5000000;313.4500000;319.2000000;2139180
SIBN;D;24/04/20;000000;319.2000000;319.6500000;311.1000000;314.3500000;1380680
SIBN;D;27/04/20;000000;314.2000000;318.5000000;312.0000000;316.0000000;1159210
SIBN;D;28/04/20;000000;321.1500000;344.9000000;319.0000000;321.9500000;4132030
SIBN;D;29/04/20;000000;324.0000000;334.3000000;323.0500000;330.3500000;2827220
SIBN;D;30/04/20;000000;335.6000000;344.5000000;331.0500000;335.4500000;2668480
SIBN;D;04/05/20;000000;331.7000000;331.9500000;323.6000000;329.5500000;1334670
SIBN;D;05/05/20;000000;335.5000000;336.9500000;331.1500000;334.1500000;1721690
SIBN;D;06/05/20;000000;335.2500000;336.2500000;330.5000000;331.0500000;1750700
SIBN;D;07/05/20;000000;332.5500000;333.6500000;328.5000000;329.8500000;2012850
SIBN;D;08/05/20;000000;330.0000000;331.9000000;326.0000000;331.9000000;847890
SIBN;D;12/05/20;000000;330.0000000;331.5000000;325.0000000;328.3000000;1829020
SIBN;D;13/05/20;000000;326.0000000;326.9000000;322.0500000;322.3000000;1040530
SIBN;D;14/05/20;000000;322.0000000;324.2000000;315.6000000;316.6500000;2139940
SIBN;D;15/05/20;000000;321.1000000;323.6000000;318.0500000;320.2000000;1475040
SIBN;D;18/05/20;000000;326.6000000;329.9500000;322.3000000;329.9500000;3025500
SIBN;D;19/05/20;000000;330.1500000;333.1000000;328.0500000;328.0500000;2485820
SIBN;D;20/05/20;000000;329.0000000;334.0000000;326.2000000;333.3000000;2892040
SIBN;D;21/05/20;000000;334.1000000;338.3000000;327.0000000;328.7500000;2008020
SIBN;D;22/05/20;000000;326.0000000;329.0000000;321.0500000;327.4500000;1463900
SIBN;D;25/05/20;000000;326.7000000;333.1500000;326.7000000;332.8500000;939220
SIBN;D;26/05/20;000000;335.3000000;337.3000000;333.0000000;334.0000000;2545820
SIBN;D;27/05/20;000000;333.8000000;335.4500000;330.0000000;334.0000000;2142690
SIBN;D;28/05/20;000000;334.3000000;337.7000000;332.4000000;336.0000000;2236430
SIBN;D;29/05/20;000000;335.0000000;336.0000000;332.3500000;333.0000000;1731520
SIBN;D;01/06/20;000000;336.2000000;339.7000000;334.7500000;337.5000000;1698980
SIBN;D;02/06/20;000000;339.5000000;346.0000000;337.2000000;345.0000000;2754960
SIBN;D;03/06/20;000000;348.8500000;357.6500000;346.5500000;352.4000000;4876280
SIBN;D;04/06/20;000000;352.0000000;352.0000000;342.1000000;345.0000000;3174370
SIBN;D;05/06/20;000000;348.6000000;353.4500000;346.0500000;351.7500000;3182380
SIBN;D;08/06/20;000000;355.1500000;366.0000000;354.0500000;358.0000000;5502530
SIBN;D;09/06/20;000000;358.7000000;359.9500000;352.5000000;358.2000000;2866320
SIBN;D;10/06/20;000000;359.5500000;362.5000000;354.6000000;357.5000000;2403580
SIBN;D;11/06/20;000000;355.5500000;355.8000000;348.0000000;348.8000000;3147110
SIBN;D;15/06/20;000000;344.8500000;350.8500000;337.0500000;350.8500000;2979600
SIBN;D;16/06/20;000000;356.4500000;360.4000000;354.0500000;355.5000000;3451430
SIBN;D;17/06/20;000000;357.7500000;358.0000000;352.0000000;354.0500000;1547400
SIBN;D;18/06/20;000000;354.0500000;355.5000000;349.0000000;351.9000000;1421210
SIBN;D;19/06/20;000000;355.6000000;357.4000000;353.1500000;355.3000000;1725980
SIBN;D;22/06/20;000000;356.0000000;357.7500000;353.2000000;354.9000000;2291770
SIBN;D;23/06/20;000000;355.0000000;356.4500000;353.5500000;354.1000000;4390310
SIBN;D;25/06/20;000000;333.0000000;339.8500000;331.1000000;338.8500000;4280150
SIBN;D;26/06/20;000000;339.2000000;341.7000000;334.9500000;337.0000000;1417180
SIBN;D;29/06/20;000000;334.7500000;336.2500000;328.8500000;335.5500000;2234900
SIBN;D;30/06/20;000000;335.5500000;336.3500000;328.9500000;332.5500000;1518890
SIBN;D;02/07/20;000000;333.3000000;335.0000000;331.0500000;333.2000000;1597180
SIBN;D;03/07/20;000000;332.5500000;334.5000000;331.9500000;334.0000000;609460
SIBN;D;06/07/20;000000;336.0000000;337.5000000;334.8000000;334.8000000;1152530
SIBN;D;07/07/20;000000;334.8000000;335.8000000;328.5000000;330.5500000;1907920
SIBN;D;08/07/20;000000;329.8000000;329.8000000;327.0500000;327.9000000;1048090
SIBN;D;09/07/20;000000;328.9500000;329.1500000;322.4500000;322.6500000;1473780
SIBN;D;10/07/20;000000;321.8000000;327.4500000;320.0000000;324.6000000;1028810
SIBN;D;13/07/20;000000;325.7500000;328.3000000;322.6500000;325.0000000;860180
SIBN;D;14/07/20;000000;323.4000000;325.2000000;317.6000000;321.3500000;1469600
SIBN;D;15/07/20;000000;323.0000000;323.5000000;316.5000000;317.1000000;2525870
SIBN;D;16/07/20;000000;317.5000000;319.9000000;316.6500000;316.6500000;1105610
SIBN;D;17/07/20;000000;317.3000000;318.6000000;313.1000000;317.1500000;1806010
SIBN;D;20/07/20;000000;317.4000000;320.9000000;316.1500000;317.5000000;1456010
SIBN;D;21/07/20;000000;319.9500000;322.8000000;318.0000000;318.0000000;2400610
SIBN;D;22/07/20;000000;318.9000000;322.9500000;318.5000000;321.8000000;1323600
SIBN;D;23/07/20;000000;322.7000000;325.8500000;321.3000000;322.8500000;1304060
SIBN;D;24/07/20;000000;321.7500000;323.4500000;319.0000000;323.3000000;834790
SIBN;D;27/07/20;000000;323.8500000;324.9000000;321.7500000;323.1000000;882030
SIBN;D;28/07/20;000000;325.0000000;325.0000000;322.2500000;324.8500000;871560
SIBN;D;29/07/20;000000;324.5500000;326.6000000;322.6000000;325.5000000;866830
SIBN;D;30/07/20;000000;326.4000000;327.0000000;320.3000000;320.5000000;873060
SIBN;D;31/07/20;000000;321.5000000;325.4000000;320.8000000;320.8000000;636750
SIBN;D;03/08/20;000000;322.5500000;322.8000000;316.1500000;318.7500000;2434820
SIBN;D;04/08/20;000000;318.9500000;320.4000000;317.0000000;319.1000000;1037590
SIBN;D;05/08/20;000000;320.0000000;323.8000000;319.0000000;322.8000000;1522290
SIBN;D;06/08/20;000000;322.9500000;324.5000000;320.0000000;320.5000000;1396450
SIBN;D;07/08/20;000000;320.4500000;322.0000000;319.4000000;321.3000000;684910
SIBN;D;10/08/20;000000;322.7000000;323.3000000;320.7000000;322.3000000;598600
SIBN;D;11/08/20;000000;323.0000000;326.1500000;321.9000000;325.0000000;1227510
SIBN;D;12/08/20;000000;325.0500000;328.7500000;325.0000000;328.7500000;2453970
SIBN;D;13/08/20;000000;329.2500000;333.3000000;328.7500000;331.0000000;2331920
SIBN;D;14/08/20;000000;332.2000000;333.1500000;326.5500000;329.7000000;2001630
SIBN;D;17/08/20;000000;332.1000000;333.0000000;327.1500000;327.4500000;1681310
SIBN;D;18/08/20;000000;328.3500000;330.1500000;326.2500000;326.5500000;889080
SIBN;D;19/08/20;000000;327.1000000;328.1500000;324.0500000;325.5000000;1924520
SIBN;D;20/08/20;000000;324.1500000;324.5000000;318.4000000;319.5500000;2236980
SIBN;D;21/08/20;000000;321.7000000;323.1500000;317.7500000;319.1000000;1439940
SIBN;D;24/08/20;000000;321.0000000;322.4000000;319.2000000;320.1500000;1336890
SIBN;D;25/08/20;000000;321.3000000;321.8000000;319.1500000;319.5000000;1050810
SIBN;D;26/08/20;000000;320.8000000;320.8000000;319.2000000;320.7000000;1189590
SIBN;D;27/08/20;000000;320.8500000;322.3000000;318.1000000;320.0000000;1235890
SIBN;D;28/08/20;000000;319.6500000;320.0500000;317.0000000;317.5500000;913240
SIBN;D;31/08/20;000000;318.9500000;320.0000000;316.5500000;317.9500000;1134690
SIBN;D;01/09/20;000000;318.0500000;318.9000000;316.1000000;317.9500000;1055280
SIBN;D;02/09/20;000000;317.7500000;318.9000000;313.2500000;313.2500000;1694600
SIBN;D;03/09/20;000000;312.9000000;315.1000000;311.7500000;313.3500000;1230420
SIBN;D;04/09/20;000000;313.0000000;315.9000000;311.2000000;314.0000000;621930
SIBN;D;07/09/20;000000;313.9500000;314.8500000;311.3500000;313.4000000;593110
SIBN;D;08/09/20;000000;313.7000000;314.6000000;302.7000000;305.3000000;2041510
SIBN;D;09/09/20;000000;304.5000000;308.9000000;303.4000000;304.4000000;883680
SIBN;D;10/09/20;000000;304.9000000;307.9000000;302.5500000;306.0500000;712760
SIBN;D;11/09/20;000000;303.7500000;309.2000000;303.7500000;307.1500000;661900
SIBN;D;14/09/20;000000;309.3000000;314.9000000;308.6500000;310.3500000;685420
SIBN;D;15/09/20;000000;311.1500000;317.3000000;310.3500000;316.6000000;1229660
SIBN;D;16/09/20;000000;317.8500000;319.5500000;312.1500000;314.5000000;1407140
SIBN;D;17/09/20;000000;312.7500000;313.9500000;304.5000000;305.7000000;2922300
SIBN;D;18/09/20;000000;306.8500000;309.0500000;304.1500000;304.9500000;1409590
SIBN;D;21/09/20;000000;305.0500000;306.4000000;295.1500000;295.6000000;2041650
SIBN;D;22/09/20;000000;296.9000000;299.7000000;295.1500000;295.4000000;1595430
SIBN;D;23/09/20;000000;297.0000000;299.5000000;291.0000000;292.3500000;1764760
SIBN;D;24/09/20;000000;292.0000000;297.0000000;288.5000000;289.6500000;1759370
SIBN;D;25/09/20;000000;292.0500000;293.4500000;289.5000000;292.2000000;982180
SIBN;D;28/09/20;000000;293.1000000;298.5000000;292.2500000;298.5000000;1002920
SIBN;D;29/09/20;000000;299.0500000;302.0000000;293.6000000;293.6000000;846430
SIBN;D;30/09/20;000000;293.8000000;295.4000000;292.0000000;294.8500000;665340
SIBN;D;01/10/20;000000;295.9000000;295.9000000;292.4000000;293.0000000;530630
SIBN;D;02/10/20;000000;291.8500000;291.9500000;287.2000000;289.2000000;993100
SIBN;D;05/10/20;000000;290.5000000;292.4000000;287.4000000;291.7000000;884960
SIBN;D;06/10/20;000000;292.2000000;297.0000000;292.1500000;297.0000000;932530
SIBN;D;07/10/20;000000;294.8500000;295.9500000;287.3500000;288.2500000;1296360
SIBN;D;08/10/20;000000;289.0000000;290.7000000;283.0500000;283.0500000;1226680
SIBN;D;09/10/20;000000;284.5000000;288.2500000;283.5500000;286.0500000;569210
SIBN;D;12/10/20;000000;287.5000000;288.8500000;284.2000000;286.3000000;392530
SIBN;D;13/10/20;000000;286.2500000;287.1500000;281.5000000;283.9500000;825410
SIBN;D;14/10/20;000000;284.1000000;285.0000000;282.1500000;282.2500000;658640
SIBN;D;15/10/20;000000;283.0000000;283.7500000;277.7000000;278.1000000;1202370
SIBN;D;16/10/20;000000;279.0000000;279.4500000;272.5000000;276.5500000;1107300
SIBN;D;19/10/20;000000;276.7000000;278.8000000;273.0000000;273.5000000;832450
SIBN;D;20/10/20;000000;273.9000000;277.7000000;270.6500000;277.0500000;1335240
SIBN;D;21/10/20;000000;277.0500000;281.2000000;275.4000000;278.9000000;1443450
SIBN;D;22/10/20;000000;277.7000000;283.6000000;277.0000000;283.2000000;748250
SIBN;D;23/10/20;000000;284.4000000;288.4000000;280.5000000;284.6500000;991800
SIBN;D;26/10/20;000000;283.0000000;284.6000000;279.3000000;280.8500000;681220
SIBN;D;27/10/20;000000;281.8500000;281.8500000;275.8500000;277.0000000;522520
SIBN;D;28/10/20;000000;275.5000000;276.1000000;270.4500000;272.5000000;1007190
SIBN;D;29/10/20;000000;272.4000000;277.2000000;271.1500000;273.0000000;964420
SIBN;D;30/10/20;000000;272.7000000;275.2000000;270.2000000;273.4500000;765510
SIBN;D;02/11/20;000000;270.6000000;279.5000000;270.2500000;274.0000000;1045200
SIBN;D;03/11/20;000000;276.0000000;284.2000000;275.4000000;284.0000000;1027600
SIBN;D;05/11/20;000000;287.4000000;291.1500000;284.2000000;289.0000000;1549160
SIBN;D;06/11/20;000000;286.9500000;290.8500000;284.0500000;288.1000000;909570
SIBN;D;09/11/20;000000;290.4000000;300.0000000;288.5000000;299.0000000;2476210
SIBN;D;10/11/20;000000;297.9500000;307.4000000;292.2000000;302.8000000;2511350
SIBN;D;11/11/20;000000;305.0000000;312.8000000;305.0000000;308.6000000;3776000
SIBN;D;12/11/20;000000;307.0000000;309.3000000;297.2000000;307.2500000;2203460
SIBN;D;13/11/20;000000;304.3000000;308.9000000;302.7000000;308.9000000;1195970
SIBN;D;16/11/20;000000;310.0500000;314.7500000;308.3000000;314.7000000;1841680
SIBN;D;17/11/20;000000;314.5000000;315.5000000;309.2000000;311.5500000;1928580
SIBN;D;18/11/20;000000;310.0000000;318.6000000;309.5500000;316.0000000;1827010
SIBN;D;19/11/20;000000;314.6500000;317.1000000;313.6500000;314.6000000;1085330
SIBN;D;20/11/20;000000;314.6000000;316.4000000;312.3000000;315.3500000;744320
SIBN;D;23/11/20;000000;316.4000000;319.9000000;315.4500000;316.6000000;1160360
SIBN;D;24/11/20;000000;318.2500000;320.0000000;315.5000000;320.0000000;1761830
SIBN;D;25/11/20;000000;320.9500000;325.5500000;318.6500000;325.5000000;5074500
SIBN;D;26/11/20;000000;325.6500000;327.7000000;319.2000000;322.5000000;1741370
SIBN;D;27/11/20;000000;321.7500000;323.1000000;319.5000000;322.4500000;1024500
SIBN;D;30/11/20;000000;320.1000000;321.3000000;314.4000000;315.8000000;1573450
SIBN;D;01/12/20;000000;317.0000000;331.0000000;306.0500000;323.2000000;5983600
SIBN;D;02/12/20;000000;322.1000000;325.2000000;320.4000000;323.5500000;1552920
SIBN;D;03/12/20;000000;324.5000000;326.5000000;319.2500000;319.4500000;1077120
SIBN;D;04/12/20;000000;322.7000000;325.0000000;322.0000000;322.8000000;1190040
SIBN;D;07/12/20;000000;323.8000000;324.8000000;321.1500000;323.5000000;833400
SIBN;D;08/12/20;000000;322.0000000;324.2500000;319.5000000;322.1500000;797510
SIBN;D;09/12/20;000000;322.5000000;325.6500000;321.1000000;322.3500000;913990
SIBN;D;10/12/20;000000;323.0000000;326.9500000;320.6500000;324.5500000;1316930
SIBN;D;11/12/20;000000;325.9000000;328.0000000;324.5500000;328.0000000;1524220
SIBN;D;14/12/20;000000;329.7000000;331.7000000;323.6500000;325.5000000;2240840
SIBN;D;15/12/20;000000;324.1000000;329.6000000;323.0500000;326.4500000;1084760
SIBN;D;16/12/20;000000;327.1000000;328.5000000;323.6000000;327.8000000;873700
SIBN;D;17/12/20;000000;329.1500000;332.3000000;326.5000000;328.0000000;2111640
SIBN;D;18/12/20;000000;328.1500000;328.3000000;322.0500000;324.4000000;1256040
SIBN;D;21/12/20;000000;322.2000000;322.4500000;312.3500000;312.8000000;2327780
SIBN;D;22/12/20;000000;312.5000000;319.3000000;310.0500000;315.7500000;1542300
SIBN;D;23/12/20;000000;316.5000000;320.5000000;315.7500000;318.0500000;802350
SIBN;D;24/12/20;000000;320.0500000;321.0500000;317.6500000;319.1000000;642550
SIBN;D;25/12/20;000000;320.6000000;320.9500000;318.9000000;319.0000000;782280
SIBN;D;28/12/20;000000;317.1000000;317.4500000;315.0000000;316.9000000;1775010
SIBN;D;29/12/20;000000;316.7500000;318.5000000;316.1000000;317.1500000;639020
SIBN;D;30/12/20;000000;316.9500000;319.2000000;316.2500000;316.9500000;1157270
SIBN;D;04/01/21;000000;319.0500000;324.2000000;318.3500000;322.7500000;1336920
SIBN;D;05/01/21;000000;322.0000000;324.3000000;319.5000000;323.9000000;871870
SIBN;D;06/01/21;000000;326.0500000;329.6000000;324.5000000;326.7000000;2252750
SIBN;D;08/01/21;000000;329.2500000;337.0000000;328.1500000;337.0000000;3120920
SIBN;D;11/01/21;000000;335.0500000;339.1500000;330.8500000;334.3000000;2440180
SIBN;D;12/01/21;000000;337.0000000;338.5000000;332.5000000;334.3000000;1661440
SIBN;D;13/01/21;000000;336.1000000;338.5000000;332.7000000;333.7500000;1540860
SIBN;D;14/01/21;000000;333.8000000;345.5500000;331.7000000;342.1000000;3478220
SIBN;D;15/01/21;000000;342.5000000;349.9000000;339.7000000;341.3500000;3069390
SIBN;D;18/01/21;000000;339.5000000;341.8500000;334.3000000;339.8000000;1264970
SIBN;D;19/01/21;000000;341.9500000;343.7500000;336.7500000;337.3000000;1103400
SIBN;D;20/01/21;000000;338.3000000;340.9000000;337.2000000;338.7000000;852270
SIBN;D;21/01/21;000000;339.2000000;339.8000000;329.2000000;332.3000000;1998540
SIBN;D;22/01/21;000000;332.2000000;332.2000000;321.8500000;323.5000000;2152070
SIBN;D;25/01/21;000000;324.5000000;327.4500000;322.2000000;325.2000000;1087440
SIBN;D;26/01/21;000000;323.7500000;327.0500000;321.5000000;325.8500000;894580
SIBN;D;27/01/21;000000;326.2000000;327.7000000;321.0000000;322.0000000;975040
SIBN;D;28/01/21;000000;321.0000000;324.1000000;317.1000000;322.2000000;1067540
SIBN;D;29/01/21;000000;321.0000000;321.6000000;314.7000000;315.7000000;1789280
SIBN;D;01/02/21;000000;316.6500000;316.9500000;313.1500000;315.0000000;1027440
SIBN;D;02/02/21;000000;318.1000000;322.2000000;316.7500000;320.7500000;1817210
SIBN;D;03/02/21;000000;320.1000000;323.9000000;318.0000000;318.5000000;1263690
SIBN;D;04/02/21;000000;320.6000000;326.9500000;318.6000000;325.8500000;1933860
SIBN;D;05/02/21;000000;328.2000000;335.0500000;327.5500000;334.9500000;2992930
SIBN;D;08/02/21;000000;337.4500000;343.1000000;336.2000000;343.1000000;2112590
SIBN;D;09/02/21;000000;345.1000000;347.9000000;337.2500000;339.6500000;1327510
